OrderID,OrderDate,Region,Category,SubCategory,ProductName,CustomerID,CustomerSegment,Quantity,UnitPrice,DiscountPct,Revenue,Cost,Profit,PaymentMethod,IsReturned
ORD-000001,2024-11-15,East,Furniture,,Wooden Study Desk,CUST-0167,Corporate,9,11807.19,0.14,91387.65,50279.6,41108.05,Card,False
ORD-000002,2024-11-21,South,Office Supplies,Staplers,Swingline 747,CUST-0086,Home Office,9,1040.22,0.12,8238.54,5291.99,2946.55,Card,False
ORD-000003,2024-08-01,East,Grocery,Breakfast Cereals,Chocos 375g,CUST-0177,Home Office,5,646.33,0.04,3102.38,1930.76,1171.62,COD,False
ORD-000004,2025-12-26,North,Furniture,Sofas,L-Shape Sectional,CUST-0017,Home Office,1,2869.95,0.14,2468.16,1530.43,937.73,Card,False
ORD-000005,2025-09-10,North,Furniture,Wardrobes,3-Door Sliding Wardrobe,CUST-0098,,17,40052.39,0.06,640037.19,365113.05,274924.14,COD,False
ORD-000006,2024-08-10,North,Clothing,Formal Shirts,Checked Business Shirt,CUST-0198,,2,830.72,0.26,1229.47,745.23,484.24,UPI,False
ORD-000007,2024-08-12,West,Office Supplies,Folders,Expanding File Folder,CUST-0198,Consumer,13,974.8,0.07,11785.33,8446.13,3339.2,,False
ORD-000008,2024-09-04,South,Electronics,Tablets,Lenovo Tab M10,CUST-0098,Consumer,9,51779.01,0.02,456690.87,291098.56,165592.31,COD,False
ORD-000009,2024-03-28,West,Office Supplies,Printer Paper,A4 80 GSM Ream,CUST-0065,Consumer,4,1275.43,0.19,4132.39,2790.27,1342.12,UPI,True
ORD-000010,2024-10-26,North,Electronics,Laptops,ThinkPad E14,CUST-0074,Home Office,5,62910.95,0.21,248498.25,164769.27,83728.98,NetBanking,False
ORD-000011,2025-04-01,South,Electronics,Smart Watches,Apple Watch SE,CUST-0085,Corporate,11,25034.7,0.31,190013.37,154437.45,35575.92,COD,False
ORD-000012,2024-10-08,North,Office Supplies,Notebooks,Leuchtturm1917 A5,CUST-0005,Consumer,19,69.46,0.2,1055.79,867.43,188.36,,False
ORD-000013,2025-04-26,West,Furniture,Bookshelves,Cube Storage Unit,CUST-0002,Consumer,3,36725.3,0.12,96954.79,67663.5,29291.29,Card,False
ORD-000014,2025-04-07,West,Grocery,Breakfast Cereals,Bagrry's Wheat Flakes,CUST-0022,Corporate,12,817.42,0.28,7062.51,4583.9,2478.61,NetBanking,False
ORD-000015,2025-06-13,West,Furniture,Wardrobes,Mirrored Wardrobe,CUST-0112,Consumer,19,42133.65,0.19,648436.87,377416.33,271020.54,Card,False
ORD-000016,2025-08-15,North,Office Supplies,Pens & Pencils,Cello Finegrip,CUST-0057,Consumer,19,1651.71,0.03,30441.02,25449.33,4991.69,Card,False
ORD-000017,2025-10-20,South,Clothing,Jackets,Denim Trucker Jacket,CUST-0066,Home Office,13,6793.45,0.2,70651.88,40135.08,30516.8,Card,False
ORD-000018,2025-10-19,South,Electronics,Tablets,Lenovo Tab M10,CUST-0074,Consumer,7,45203.24,0.32,215167.42,137555.47,77611.95,Card,False
ORD-000019,2025-09-20,North,Clothing,Sportswear,Gym Shorts Pro,CUST-0098,Consumer,15,2868.27,0.14,37000.68,23658.97,13341.71,NetBanking,False
ORD-000020,2024-01-05,South,Electronics,Laptops,MacBook Air M2,CUST-0144,Corporate,7,71865.56,0.1,452753.03,292532.96,160220.07,Card,False
ORD-000021,2024-04-07,North,Grocery,Dairy Products,Epigamia Greek Yogurt,CUST-0112,Home Office,8,693.4,0.05,5269.84,3158.14,2111.7,UPI,False
ORD-000022,2025-06-21,South,Electronics,Tablets,Fire HD 10,CUST-0179,Corporate,5,18959.47,0.05,90057.48,70690.48,19367.0,UPI,False
ORD-000023,2025-07-02,East,Furniture,Wardrobes,Mirrored Wardrobe,CUST-0125,Consumer,14,119986.25,0.15,1427836.38,837782.08,590054.3,UPI,False
ORD-000024,2025-03-19,East,Electronics,Cameras,Fujifilm X-T30,CUST-0167,Consumer,4,79782.71,0.21,252113.36,186682.88,65430.48,Card,False
ORD-000025,2025-06-29,West,Grocery,Breakfast Cereals,Kellogg's Corn Flakes 875g,CUST-0086,Consumer,10,715.48,0.03,6940.16,4074.94,2865.22,NetBanking,False
ORD-000026,2025-06-28,East,Office Supplies,Pens & Pencils,Staedtler HB Pencils,CUST-0076,Corporate,20,197.61,0.33,2647.97,1512.42,1135.55,Card,False
ORD-000027,2024-06-17,East,Office Supplies,Printer Paper,A3 75 GSM Pack,CUST-0088,Corporate,15,806.26,0.26,8949.49,7363.9,1585.59,NetBanking,False
ORD-000028,2024-01-04,East,Electronics,Smartphones,Nord CE 3,CUST-0168,Consumer,18,72907.78,0.21,1036748.63,629346.47,407402.16,COD,False
ORD-000029,2024-05-16,North,Clothing,Dresses,Bodycon Evening Dress,CUST-0038,Home Office,20,7243.56,0.29,102858.55,81913.98,20944.57,UPI,False
ORD-000030,2025-07-20,East,Electronics,Cameras,Sony ZV-E10,CUST-0188,Consumer,13,20702.13,0.03,261053.86,186233.02,74820.84,UPI,True
ORD-000031,2024-07-20,East,Grocery,Beverages,Bisleri Water 5L,CUST-0059,Consumer,8,128.45,0.17,852.91,489.02,363.89,UPI,False
ORD-000032,2025-09-30,West,Electronics,Cameras,Fujifilm X-T30,CUST-0138,Consumer,9,79329.49,0.22,556893.02,465915.89,90977.13,UPI,False
ORD-000033,2025-11-01,East,Electronics,Headphones,Sony WH-1000XM5,CUST-0099,Consumer,16,36878.23,0.29,418936.69,261453.51,157483.18,COD,False
ORD-000034,2025-10-17,East,Electronics,Cameras,GoPro Hero 12,CUST-0192,Corporate,19,50133.2,0.27,695347.48,561766.78,133580.7,COD,False
ORD-000035,2024-07-25,South,Office Supplies,Printer Paper,Glossy Photo Paper,CUST-0063,Corporate,16,1937.73,0.1,27903.31,16759.93,11143.38,Card,False
ORD-000036,2025-05-20,West,Office Supplies,Printer Paper,A3 75 GSM Pack,CUST-0049,Consumer,7,179.8,0.33,843.26,679.82,163.44,UPI,False
ORD-000037,2025-10-27,West,Electronics,Headphones,JBL Tune 760,CUST-0192,Corporate,14,59403.67,0.04,798385.32,442280.43,356104.89,COD,False
ORD-000038,2024-04-24,West,Clothing,Dresses,Midi A-Line Dress,CUST-0032,Consumer,14,869.69,0.31,8401.21,5910.54,2490.67,COD,False
ORD-000039,2024-09-26,West,Office Supplies,Printer Paper,Glossy Photo Paper,CUST-0135,Corporate,4,782.16,0.34,2064.9,1612.34,452.56,UPI,True
ORD-000040,2024-06-27,West,Office Supplies,Printer Paper,A3 75 GSM Pack,CUST-0021,Home Office,15,1617.44,0.06,22805.9,18938.9,3867.0,UPI,True
ORD-000041,2024-12-27,West,Office Supplies,Notebooks,Spiral Hardcover,CUST-0020,Consumer,3,895.27,0.25,2014.36,1657.34,357.02,Card,False
ORD-000042,2025-03-02,North,Furniture,,Featherlite Executive,CUST-0154,Corporate,5,49864.75,0.01,246830.51,196449.31,50381.2,COD,False
ORD-000043,2024-03-04,East,Office Supplies,,Swingline 747,CUST-0127,Consumer,1,1140.17,0.14,980.55,800.58,179.97,Card,False
ORD-000044,2024-02-22,West,Electronics,Smartphones,Galaxy A54,CUST-0068,Consumer,3,30941.11,0.18,76115.13,46412.41,29702.72,UPI,False
ORD-000045,2025-06-29,East,Electronics,Headphones,Bose QC45,CUST-0110,Consumer,15,22149.69,0.2,265796.28,168848.49,96947.79,,False
ORD-000046,2024-05-23,East,Grocery,Beverages,Tropicana Orange 1L,CUST-0116,Corporate,8,545.27,0.33,2922.65,1860.82,1061.83,Card,False
ORD-000047,2025-04-27,North,Grocery,Spices,Catch Black Pepper 50g,CUST-0143,Corporate,4,577.62,0.24,1755.96,1164.41,591.55,UPI,False
ORD-000048,2024-08-25,West,Furniture,Desks,Wooden Study Desk,CUST-0120,Consumer,2,5298.26,0.17,8795.11,5875.1,2920.01,COD,False
ORD-000049,2025-02-22,South,Furniture,Sofas,Recliner Sofa,CUST-0079,Home Office,10,19739.56,0.28,142124.83,101387.11,40737.72,Card,False
ORD-000050,2025-01-23,North,Clothing,,Slim Fit Stretch Jeans,CUST-0116,Corporate,4,3874.1,0.33,10382.59,6208.41,4174.18,UPI,False
ORD-000051,2024-05-10,South,Furniture,Desks,Compact Laptop Desk,CUST-0092,Home Office,3,36691.41,0.01,108973.49,82533.69,26439.8,Card,False
ORD-000052,2024-10-01,East,Electronics,Headphones,Sennheiser HD450,CUST-0014,Corporate,2,60135.47,0.34,79378.82,47648.72,31730.1,Card,True
ORD-000053,2024-03-04,East,Electronics,Smart Watches,Garmin Venu 2,CUST-0155,Corporate,17,64662.61,0.03,1066286.44,685720.86,380565.58,UPI,False
ORD-000054,2024-10-29,North,Clothing,Jeans,Skinny Ripped Jeans,CUST-0125,Consumer,20,363.41,0.29,5160.42,3617.47,1542.95,UPI,False
ORD-000055,2024-03-11,North,Clothing,Jackets,Quilted Puffer Jacket,CUST-0168,Consumer,13,1975.26,0.1,23110.54,18232.65,4877.89,Card,False
ORD-000056,2025-06-20,South,Electronics,Tablets,iPad 10th Gen,CUST-0058,Home Office,5,60566.53,0.05,287691.02,222051.66,65639.36,Card,False
ORD-000057,2025-08-02,West,Electronics,Laptops,Asus VivoBook,CUST-0028,Consumer,9,45107.08,0.15,345069.16,256614.24,88454.92,Card,False
ORD-000058,2025-12-27,South,Electronics,Smart Watches,Noise ColorFit,CUST-0026,Home Office,6,3462.27,0.23,15995.69,9545.14,6450.55,Card,False
ORD-000059,2024-12-10,North,Clothing,Formal Shirts,Striped Slim Fit Shirt,CUST-0113,Corporate,5,6494.41,0.13,28250.68,20174.19,8076.49,COD,False
ORD-000060,2025-09-24,South,Electronics,Headphones,Boat Rockerz 550,CUST-0191,Consumer,10,70234.43,0.02,688297.41,396620.34,291677.07,COD,False
ORD-000061,2025-06-05,North,Electronics,Tablets,Galaxy Tab A8,CUST-0066,Consumer,8,50712.47,0.21,320502.81,212560.33,107942.48,Card,False
ORD-000062,2025-01-06,South,Clothing,Formal Shirts,Linen Formal Shirt,CUST-0153,Consumer,7,810.83,0.32,3859.55,2601.55,1258.0,UPI,False
ORD-000063,2025-10-01,North,Electronics,Laptops,ThinkPad E14,CUST-0131,Home Office,7,69686.81,0.13,424392.67,238484.67,185908.0,COD,False
ORD-000064,2025-07-06,North,Clothing,Formal Shirts,Linen Formal Shirt,CUST-0200,Consumer,6,4794.18,0.08,26463.87,16730.36,9733.51,Card,False
ORD-000065,2025-04-15,North,Electronics,Smartphones,Nord CE 3,CUST-0044,Consumer,20,71030.52,0.15,1207518.84,1010324.78,197194.06,NetBanking,False
ORD-000066,2025-08-15,West,Electronics,Tablets,Fire HD 10,CUST-0097,Consumer,3,68401.99,0.02,201101.85,168139.2,32962.65,COD,False
ORD-000067,2024-08-13,South,Electronics,Laptops,MacBook Air M2,CUST-0042,Consumer,19,72861.18,0.29,982897.32,644483.92,338413.4,Card,True
ORD-000068,2025-05-24,South,Clothing,Sportswear,Track Suit Set,CUST-0006,Consumer,15,4288.18,0.29,45669.12,25708.52,19960.6,Card,True
ORD-000069,2024-07-24,South,Grocery,,Chocos 375g,CUST-0167,Consumer,4,236.28,0.21,746.64,450.77,295.87,COD,False
ORD-000070,2025-10-11,North,Grocery,Beverages,Coca-Cola 2L,CUST-0180,Home Office,12,1016.6,0.12,10735.3,7167.59,3567.71,UPI,False
ORD-000071,2024-06-28,South,Furniture,Sofas,L-Shape Sectional,CUST-0023,Consumer,6,31782.74,0.28,137301.44,114555.25,22746.19,Card,False
ORD-000072,2024-04-15,South,Clothing,,Maxi Boho Dress,CUST-0089,Consumer,19,6015.09,0.19,92572.24,54836.07,37736.17,Card,False
ORD-000073,2025-05-28,North,Electronics,Smart Watches,Fitbit Versa 4,CUST-0123,Consumer,4,17779.65,0.29,50494.21,39337.75,11156.46,UPI,False
ORD-000074,2025-05-07,East,Furniture,,Compact Laptop Desk,CUST-0178,Consumer,15,11358.81,0.22,132898.08,77427.05,55471.03,NetBanking,False
ORD-000075,2025-09-26,North,Grocery,Spices,Tata Salt 1kg,CUST-0171,Home Office,9,1338.9,0.27,8796.57,7427.62,1368.95,NetBanking,False
ORD-000076,2025-07-26,South,Electronics,Cameras,Sony ZV-E10,CUST-0147,Corporate,5,68248.07,0.21,269579.88,179131.77,90448.11,COD,False
ORD-000077,2024-11-02,North,Electronics,Smart Watches,Fitbit Versa 4,CUST-0197,Consumer,13,82015.88,0.14,916937.54,717568.14,199369.4,Card,False
ORD-000078,2024-12-09,East,Electronics,Cameras,Nikon Z30,CUST-0051,Corporate,18,69008.23,0.34,819817.77,535158.45,284659.32,UPI,False
ORD-000079,2025-11-14,North,Electronics,Smartphones,Redmi Note 12,CUST-0011,Consumer,5,54952.51,0.19,222557.67,164314.48,58243.19,UPI,False
ORD-000080,2025-01-10,South,Electronics,Smart Watches,Noise ColorFit,CUST-0012,Consumer,16,59909.55,0.21,757256.71,460112.83,297143.88,UPI,False
ORD-000081,2025-02-27,East,Office Supplies,Markers,Stabilo Boss Highlighters,CUST-0074,Home Office,19,1783.8,0.08,31180.82,18515.37,12665.45,,False
ORD-000082,2025-06-01,West,Furniture,Sofas,L-Shape Sectional,CUST-0008,Corporate,14,29782.72,0.22,325227.3,270400.24,54827.06,COD,True
ORD-000083,2024-02-08,South,Grocery,Spices,Everest Turmeric 200g,CUST-0152,,16,959.62,0.2,12283.14,10137.2,2145.94,COD,True
ORD-000084,2025-01-31,East,Clothing,Dresses,Floral Wrap Dress,CUST-0041,Consumer,15,1504.03,0.06,21206.82,17309.87,3896.95,UPI,False
ORD-000085,2024-06-10,East,Furniture,Office Chairs,Featherlite Executive,CUST-0164,Corporate,4,24748.22,0.02,97013.02,71559.72,25453.3,UPI,False
ORD-000086,2024-10-08,West,Furniture,Sofas,Futon Convertible,CUST-0085,Consumer,7,36387.06,0.21,201220.44,159463.27,41757.17,Card,False
ORD-000087,2025-11-13,North,Furniture,Desks,L-Shaped Office Desk,CUST-0072,Consumer,16,15005.25,0.27,175261.32,100023.58,75237.74,UPI,True
ORD-000088,2024-02-18,North,Office Supplies,Markers,Artline Whiteboard Markers,CUST-0055,Home Office,8,444.4,0.18,2915.26,1896.19,1019.07,NetBanking,False
ORD-000089,2024-12-17,South,Furniture,Office Chairs,ErgoMax Pro,CUST-0137,Consumer,17,17063.69,0.08,266876.11,171897.82,94978.29,UPI,False
ORD-000090,2025-04-22,West,Office Supplies,Staplers,MAX HD-10DF,CUST-0047,Home Office,16,520.93,0.23,6417.86,4753.67,1664.19,COD,False
ORD-000091,2025-08-12,North,Furniture,Office Chairs,ErgoMax Pro,CUST-0143,Corporate,10,12315.81,0.03,119463.36,78462.02,41001.34,UPI,False
ORD-000092,2024-05-27,West,Office Supplies,Pens & Pencils,Parker Jotter,CUST-0176,Consumer,10,878.46,0.15,7466.91,4439.47,3027.44,UPI,False
ORD-000093,2024-08-15,North,Office Supplies,Printer Paper,Legal Size Bond Paper,CUST-0104,,2,1820.29,0.06,3422.15,2494.54,927.61,NetBanking,False
ORD-000094,2024-01-03,East,Furniture,Desks,Wooden Study Desk,CUST-0042,Corporate,9,26338.86,0.06,222826.76,176994.68,45832.08,Card,False
ORD-000095,2024-05-06,North,Grocery,Dairy Products,Britannia Cheese Slices,CUST-0060,,17,306.24,0.07,4841.65,3217.94,1623.71,UPI,False
ORD-000096,2024-03-19,West,Clothing,Formal Shirts,Mandarin Collar Shirt,CUST-0198,Home Office,11,891.76,0.14,8436.05,4974.58,3461.47,Card,False
ORD-000097,2025-09-09,East,Electronics,Cameras,Fujifilm X-T30,CUST-0012,,10,63565.58,0.02,622942.68,379376.12,243566.56,UPI,False
ORD-000098,2025-09-27,East,Grocery,Snacks,Lays Classic Chips,CUST-0130,Consumer,17,592.71,0.14,8665.42,5383.35,3282.07,NetBanking,False
ORD-000099,2025-02-16,East,Office Supplies,Printer Paper,Recycled A4 Paper,CUST-0007,Corporate,4,1652.57,0.18,5420.43,3468.91,1951.52,UPI,False
ORD-000100,2024-02-29,West,Grocery,Cooking Oils,Dhara Mustard Oil 2L,CUST-0080,Home Office,16,999.48,0.17,13273.09,9859.76,3413.33,NetBanking,False
ORD-000101,2025-08-10,South,Clothing,Formal Shirts,White Oxford Shirt,CUST-0131,Consumer,20,6430.86,0.13,111896.96,81716.52,30180.44,UPI,False
ORD-000102,2024-11-29,South,Furniture,Bookshelves,Industrial Bookshelf,CUST-0109,Corporate,15,15053.41,0.29,160318.82,121653.76,38665.06,Card,False
ORD-000103,2024-12-07,South,Electronics,Laptops,MacBook Air M2,CUST-0003,Consumer,5,63235.23,0.05,300367.34,197867.16,102500.18,NetBanking,False
ORD-000104,2024-05-24,West,Furniture,Bookshelves,Floating Shelf Set,CUST-0027,Corporate,6,14674.98,0.18,72200.9,57558.51,14642.39,Card,False
ORD-000105,2024-10-20,East,Office Supplies,Markers,Artline Whiteboard Markers,CUST-0114,Corporate,17,1881.18,0.02,31340.46,19156.11,12184.35,Card,False
ORD-000106,2024-10-10,South,Clothing,,Casual Shirt Dress,CUST-0107,Consumer,1,5199.72,0.02,5095.73,3519.68,1576.05,UPI,False
ORD-000107,2024-12-09,West,Furniture,Desks,Corner Workstation,CUST-0040,Consumer,19,17576.57,0.2,267163.86,211134.69,56029.17,Card,False
ORD-000108,2024-10-16,South,Electronics,Cameras,Fujifilm X-T30,CUST-0161,Corporate,4,26447.53,0.2,84632.1,51121.82,33510.28,,False
ORD-000109,2025-10-12,North,Grocery,Beverages,Red Bull 250ml 4pk,CUST-0129,Consumer,17,310.66,0.31,3644.04,2124.33,1519.71,UPI,False
ORD-000110,2025-09-18,South,Grocery,Cooking Oils,Borges Canola Oil,CUST-0008,Corporate,9,1051.12,0.2,7568.06,6168.76,1399.3,UPI,False
ORD-000111,2025-12-15,South,Office Supplies,Markers,Crayola Washable Markers,CUST-0101,Consumer,2,476.5,0.34,628.98,410.65,218.33,UPI,False
ORD-000112,2025-12-17,East,Electronics,Smartphones,Nord CE 3,CUST-0160,Home Office,8,54791.38,0.02,429564.42,324390.31,105174.11,COD,False
ORD-000113,2025-07-25,West,Furniture,Office Chairs,Durian Slick,CUST-0124,Corporate,15,14702.48,0.03,213921.08,119283.37,94637.71,UPI,False
ORD-000114,2024-12-24,East,Electronics,Cameras,Nikon Z30,CUST-0176,Home Office,7,60591.3,0.02,415656.32,314657.68,100998.64,COD,False
ORD-000115,2024-11-16,East,Grocery,Cooking Oils,Dhara Mustard Oil 2L,CUST-0107,Consumer,6,1227.96,0.06,6925.69,4465.9,2459.79,Card,False
ORD-000116,2025-09-09,East,Electronics,Tablets,OnePlus Pad,CUST-0101,Corporate,1,70688.2,0.19,57257.44,32449.07,24808.37,UPI,False
ORD-000117,2025-11-06,East,Office Supplies,Printer Paper,Legal Size Bond Paper,CUST-0004,Corporate,15,1533.66,0.23,17713.77,12983.2,4730.57,COD,False
ORD-000118,2024-03-15,East,Furniture,Office Chairs,Urban Ladder Arc,CUST-0198,,7,11010.68,0.02,75533.26,46999.9,28533.36,UPI,False
ORD-000119,2025-10-09,South,Office Supplies,Pens & Pencils,Staedtler HB Pencils,CUST-0110,,17,222.35,0.33,2532.57,1686.8,845.77,NetBanking,False
ORD-000120,2024-11-18,East,Clothing,Dresses,Bodycon Evening Dress,CUST-0019,Consumer,2,5681.6,0.29,8067.87,4632.36,3435.51,UPI,False
ORD-000121,2025-01-15,East,Clothing,Sportswear,Sports Bra Seamless,CUST-0032,Corporate,9,3135.64,0.1,25398.68,15090.6,10308.08,Card,False
ORD-000122,2024-09-03,West,Electronics,Headphones,Boat Rockerz 550,CUST-0137,Corporate,9,40614.12,0.03,354561.27,226704.05,127857.22,UPI,False
ORD-000123,2024-01-21,North,Electronics,Smartphones,Pixel 7a,CUST-0012,Consumer,13,5709.97,0.06,69775.83,40255.62,29520.21,UPI,False
ORD-000124,2025-01-04,South,Electronics,Tablets,Galaxy Tab A8,CUST-0139,Corporate,6,25583.15,0.04,147358.94,121312.93,26046.01,COD,False
