OrderID,OrderDate,Region,Category,SubCategory,ProductName,CustomerID,CustomerSegment,Quantity,UnitPrice,DiscountPct,Revenue,Cost,Profit,PaymentMethod,IsReturned
ORD-000125,2024-02-10,South,Grocery,Spices,Catch Black Pepper 50g,CUST-0046,Consumer,6,79.5,0.04,457.92,252.69,205.23,Card,False
ORD-000126,2025-07-25,South,Grocery,Spices,MDH Garam Masala 100g,CUST-0119,Consumer,20,1322.4,0.18,21687.36,15076.14,6611.22,COD,False
ORD-000127,2024-05-28,East,Office Supplies,Printer Paper,Legal Size Bond Paper,CUST-0016,Home Office,20,524.62,0.09,9548.08,5604.48,3943.6,COD,False
ORD-000128,2024-10-05,East,Office Supplies,Folders,Color-Coded Folder Set,CUST-0129,Home Office,3,1136.81,0.13,2967.07,1905.76,1061.31,Card,False
ORD-000129,2025-03-06,East,Clothing,T-Shirts,Graphic Print Tee,CUST-0063,Corporate,17,599.18,0.35,6620.94,5480.93,1140.01,Card,True
ORD-000130,2024-09-30,West,Electronics,Smartphones,Pixel 7a,CUST-0109,Consumer,17,61015.72,0.24,788323.1,471817.97,316505.13,COD,False
ORD-000131,2024-03-18,North,Grocery,Cooking Oils,Borges Canola Oil,CUST-0119,Corporate,12,504.85,0.33,4058.99,3408.54,650.45,COD,False
ORD-000132,2024-09-07,East,Furniture,Sofas,Loveseat Compact,CUST-0021,Consumer,16,45100.12,0.05,685521.82,419359.96,266161.86,UPI,False
ORD-000133,2024-09-29,North,Furniture,Bed Frames,Metal Loft Bed,CUST-0158,Consumer,15,44629.67,0.13,582417.19,449899.71,132517.48,Card,False
ORD-000134,2024-02-25,West,Office Supplies,Printer Paper,A3 75 GSM Pack,CUST-0013,Consumer,13,684.32,0.19,7205.89,5145.03,2060.86,UPI,False
ORD-000135,2025-11-27,South,Electronics,Tablets,OnePlus Pad,CUST-0162,Corporate,1,81383.6,0.03,78942.09,64364.93,14577.16,NetBanking,False
ORD-000136,2024-12-19,East,Electronics,Cameras,GoPro Hero 12,CUST-0004,Corporate,17,89665.72,0.0,1524317.24,1091712.92,432604.32,Card,False
ORD-000137,2024-05-07,North,Clothing,Sportswear,Track Suit Set,CUST-0156,Consumer,3,6655.53,0.23,15374.27,10921.39,4452.88,NetBanking,False
ORD-000138,2025-12-26,North,Electronics,Laptops,ThinkPad E14,CUST-0102,Corporate,15,76503.81,0.22,895094.58,544788.04,350306.54,Card,False
ORD-000139,2024-06-02,East,Office Supplies,Markers,Stabilo Boss Highlighters,CUST-0059,Home Office,4,535.57,0.14,1842.36,1105.17,737.19,Card,False
ORD-000140,2024-05-12,South,Electronics,Laptops,ThinkPad E14,CUST-0128,Consumer,4,53173.11,0.17,176534.73,145631.75,30902.98,UPI,True
ORD-000141,2024-04-05,South,Furniture,Office Chairs,Green Soul Beast,CUST-0027,Corporate,18,5228.28,0.15,79992.68,51863.37,28129.31,UPI,False
ORD-000142,2025-11-29,South,Furniture,Wardrobes,Open Wardrobe System,CUST-0069,Home Office,17,6556.06,0.01,110338.49,73002.67,37335.82,Card,False
ORD-000143,2024-04-09,West,Furniture,Sofas,Loveseat Compact,CUST-0025,,19,49946.85,0.12,835111.33,649672.44,185438.89,UPI,False
ORD-000144,2025-09-16,North,Clothing,Jeans,Regular Fit Jeans,CUST-0131,Consumer,11,2814.45,0.06,29101.41,18963.85,10137.56,Card,False
ORD-000145,2024-12-31,North,Furniture,Wardrobes,2-Door Wooden Wardrobe,CUST-0097,Corporate,20,37912.83,0.03,735508.9,614605.02,120903.88,,False
ORD-000146,2024-08-12,North,Office Supplies,Pens & Pencils,Staedtler HB Pencils,CUST-0196,Corporate,3,1623.0,0.33,3262.23,2516.41,745.82,,False
ORD-000147,2025-01-15,West,Office Supplies,Staplers,Rapid Classic,CUST-0025,Corporate,8,1723.15,0.21,10890.31,7941.53,2948.78,COD,False
ORD-000148,2024-07-24,North,Clothing,Dresses,Midi A-Line Dress,CUST-0148,Consumer,14,7981.74,0.26,82690.83,67332.54,15358.29,UPI,False
ORD-000149,2024-03-20,West,Grocery,Spices,Organic India Cumin,CUST-0162,Home Office,1,385.0,0.11,342.65,193.56,149.09,UPI,False
ORD-000150,2024-05-16,South,Clothing,Formal Shirts,Linen Formal Shirt,CUST-0154,Consumer,14,609.74,0.14,7341.27,4603.85,2737.42,UPI,False
ORD-000151,2025-06-15,East,Electronics,Tablets,Galaxy Tab A8,CUST-0126,Consumer,2,38773.66,0.08,71343.53,49192.14,22151.39,COD,False
ORD-000152,2024-01-04,North,Electronics,Cameras,Nikon Z30,CUST-0133,Corporate,4,14317.02,0.03,55550.04,34335.12,21214.92,Card,False
ORD-000153,2025-10-31,North,Furniture,Office Chairs,ErgoMax Pro,CUST-0189,Consumer,19,14484.46,0.06,258692.46,200013.65,58678.81,NetBanking,False
ORD-000154,2024-06-20,South,Office Supplies,Pens & Pencils,Faber-Castell Graphite,CUST-0009,Consumer,6,752.83,0.28,3252.23,2685.57,566.66,NetBanking,False
ORD-000155,2024-09-18,East,Electronics,Tablets,Fire HD 10,CUST-0116,Consumer,1,71185.23,0.24,54100.77,36633.31,17467.46,UPI,True
ORD-000156,2024-02-11,West,Office Supplies,Markers,Artline Whiteboard Markers,CUST-0178,Consumer,17,1154.05,0.19,15891.27,10371.27,5520.0,Card,False
ORD-000157,2025-08-24,East,Office Supplies,Printer Paper,A3 75 GSM Pack,CUST-0134,Consumer,8,659.92,0.17,4381.87,3674.05,707.82,NetBanking,False
ORD-000158,2025-05-14,South,Furniture,Desks,Compact Laptop Desk,CUST-0060,Home Office,19,33408.42,0.32,431636.79,295004.64,136632.15,Card,False
ORD-000159,2024-01-28,South,Clothing,,Compression Leggings,CUST-0172,Consumer,1,2085.77,0.03,2023.2,1409.59,613.61,UPI,False
ORD-000160,2024-06-23,East,Electronics,Cameras,GoPro Hero 12,CUST-0121,Corporate,5,4251.19,0.1,19130.36,12539.85,6590.51,NetBanking,False
ORD-000161,2024-04-19,West,Electronics,Laptops,ThinkPad E14,CUST-0139,Corporate,16,69498.74,0.12,978542.26,805207.73,173334.53,Card,False
ORD-000162,2025-05-07,West,Clothing,Jackets,Quilted Puffer Jacket,CUST-0194,Home Office,6,5102.45,0.27,22348.73,16106.43,6242.3,,False
ORD-000163,2025-11-26,North,Office Supplies,Staplers,Kangaro DS-23S,CUST-0175,Consumer,8,1536.49,0.35,7989.75,6221.24,1768.51,Card,False
ORD-000164,2025-07-27,West,Clothing,Dresses,Floral Wrap Dress,CUST-0108,Home Office,13,598.86,0.08,7162.37,5683.64,1478.73,NetBanking,False
ORD-000165,2025-02-26,East,Office Supplies,Notebooks,Moleskine Classic,CUST-0108,Corporate,16,1682.38,0.31,18573.48,12120.21,6453.27,UPI,False
ORD-000166,2024-03-02,South,Electronics,Smartphones,Galaxy A54,CUST-0131,Corporate,3,201254.63,0.29,428672.36,291543.63,137128.73,Card,False
ORD-000167,2025-10-22,North,Clothing,Jeans,Straight Cut Denim,CUST-0076,Corporate,19,4637.71,0.08,81067.17,65221.91,15845.26,Card,True
ORD-000168,2024-11-27,North,Clothing,Formal Shirts,Linen Formal Shirt,CUST-0030,Corporate,12,5109.15,0.14,52726.43,34745.48,17980.95,COD,False
ORD-000169,2025-12-05,South,Clothing,T-Shirts,V-Neck Slim Fit,CUST-0021,Consumer,16,6956.0,0.14,95714.56,75440.35,20274.21,Card,False
ORD-000170,2025-07-04,West,Furniture,Bookshelves,5-Tier Ladder Shelf,CUST-0156,Corporate,11,30172.95,0.34,219055.62,182319.49,36736.13,Card,False
ORD-000171,2024-03-19,South,Office Supplies,Notebooks,Classmate 200 Pages,CUST-0190,Corporate,10,1182.85,0.06,11118.79,8194.14,2924.65,Card,False
ORD-000172,2025-06-24,West,Furniture,Sofas,L-Shape Sectional,CUST-0161,Corporate,20,49552.6,0.28,713557.44,551214.69,162342.75,UPI,True
ORD-000173,2024-10-27,South,Electronics,Smart Watches,Galaxy Watch 6,CUST-0163,,4,68835.52,0.12,242301.03,191788.34,50512.69,UPI,False
ORD-000174,2025-03-26,East,Grocery,Cooking Oils,Dhara Mustard Oil 2L,CUST-0180,Consumer,12,680.17,0.26,6039.91,4853.14,1186.77,,False
ORD-000175,2024-11-10,West,Electronics,Smart Watches,Noise ColorFit,CUST-0034,,2,64543.54,0.15,109724.02,73352.26,36371.76,Card,False
ORD-000176,2024-01-25,East,Grocery,Spices,Organic India Cumin,CUST-0041,Consumer,19,602.17,0.2,9152.98,5174.9,3978.08,Card,False
ORD-000177,2024-07-24,North,Office Supplies,Printer Paper,Glossy Photo Paper,CUST-0051,Consumer,5,496.31,0.29,1761.9,1181.46,580.44,Card,False
ORD-000178,2024-10-22,South,Electronics,Laptops,HP Pavilion 15,CUST-0175,Consumer,8,54926.11,0.28,316374.39,237953.68,78420.71,UPI,False
ORD-000179,2025-12-15,North,Office Supplies,Notebooks,Leuchtturm1917 A5,CUST-0082,Consumer,7,1859.96,0.3,9113.8,6243.91,2869.89,NetBanking,True
ORD-000180,2024-09-03,North,Grocery,Cooking Oils,Fortune Sunflower Oil 5L,CUST-0058,Corporate,14,1395.84,0.02,19150.92,14836.01,4314.91,Card,False
ORD-000181,2024-05-19,North,Clothing,Jeans,Slim Fit Stretch Jeans,CUST-0075,Consumer,3,2932.01,0.24,6684.98,4392.67,2292.31,,False
ORD-000182,2025-01-31,North,Clothing,Formal Shirts,Linen Formal Shirt,CUST-0185,Consumer,18,4362.64,0.05,74601.14,55236.42,19364.72,,False
ORD-000183,2024-04-14,South,Clothing,,V-Neck Slim Fit,CUST-0023,Home Office,16,1928.81,0.15,26231.82,15894.54,10337.28,COD,False
ORD-000184,2024-12-10,North,Clothing,Formal Shirts,Mandarin Collar Shirt,CUST-0176,Home Office,19,7966.36,0.19,122602.28,94993.57,27608.71,COD,False
ORD-000185,2024-09-22,South,Grocery,Breakfast Cereals,Chocos 375g,CUST-0128,Corporate,19,1472.24,0.14,24056.4,17169.26,6887.14,NetBanking,False
ORD-000186,2025-09-05,South,Electronics,Cameras,Fujifilm X-T30,CUST-0150,Home Office,18,206382.31,0.18,3046202.9,1861898.05,1184304.85,Card,False
ORD-000187,2024-09-09,East,Office Supplies,Markers,Expo Dry Erase Set,CUST-0017,Corporate,20,1618.61,0.35,21041.93,13415.77,7626.16,Card,False
ORD-000188,2024-03-25,West,Electronics,Laptops,Asus VivoBook,CUST-0069,Consumer,16,65213.71,0.05,991248.39,767803.77,223444.62,Card,False
ORD-000189,2024-09-12,West,Grocery,Snacks,Oreo Family Pack,CUST-0108,Consumer,8,901.94,0.24,5483.8,3810.04,1673.76,,False
ORD-000190,2024-11-30,South,Grocery,Beverages,Tropicana Orange 1L,CUST-0139,Corporate,1,108.42,0.14,93.24,57.32,35.92,UPI,False
ORD-000191,2024-10-17,East,Electronics,Tablets,Lenovo Tab M10,CUST-0094,Consumer,17,176609.71,0.05,2852246.82,2396404.6,455842.22,NetBanking,False
ORD-000192,2025-02-10,South,Clothing,Jeans,Slim Fit Stretch Jeans,CUST-0015,Corporate,12,5495.53,0.06,61989.58,47393.36,14596.22,COD,True
ORD-000193,2024-04-22,South,Grocery,Breakfast Cereals,Chocos 375g,CUST-0091,Consumer,11,1025.97,0.33,7561.4,6329.95,1231.45,NetBanking,False
ORD-000194,2025-01-19,South,Electronics,,Dell Inspiron 15,CUST-0163,Consumer,5,35461.67,0.31,122342.76,82964.48,39378.28,UPI,False
ORD-000195,2024-03-16,East,Office Supplies,Notebooks,Leuchtturm1917 A5,CUST-0033,Corporate,12,1886.3,0.32,15392.21,10659.57,4732.64,NetBanking,False
ORD-000196,2025-06-11,West,Grocery,Snacks,Lays Classic Chips,CUST-0125,Corporate,17,276.01,0.35,3049.91,2499.06,550.85,Card,False
ORD-000197,2024-10-30,East,Electronics,Laptops,Asus VivoBook,CUST-0016,Corporate,6,46531.27,0.07,259644.49,183702.32,75942.17,Card,False
ORD-000198,2025-04-21,North,Clothing,T-Shirts,Oversized Fit Tee,CUST-0162,Corporate,1,5619.5,0.12,4945.16,3769.12,1176.04,NetBanking,False
ORD-000199,2025-01-28,East,Furniture,Sofas,Loveseat Compact,CUST-0066,Consumer,5,35462.52,0.23,136530.7,85420.69,51110.01,Card,False
ORD-000200,2025-07-17,East,Grocery,Dairy Products,Mother Dairy Milk 1L,CUST-0168,,14,983.5,0.17,11428.27,7817.14,3611.13,UPI,False
ORD-000201,2025-07-27,East,Grocery,Snacks,Haldiram Namkeen 400g,CUST-0156,Home Office,5,434.67,0.15,1847.35,1084.46,762.89,Card,True
ORD-000202,2024-03-11,East,Grocery,Breakfast Cereals,Muesli Granola Mix 500g,CUST-0047,Corporate,1,259.62,0.13,225.87,138.19,87.68,NetBanking,False
ORD-000203,2024-07-06,West,Office Supplies,Printer Paper,Recycled A4 Paper,CUST-0167,Consumer,18,4650.86,0.21,66135.23,36393.09,29742.14,,False
ORD-000204,2024-07-19,North,Grocery,Snacks,Too Yumm Multigrain,CUST-0198,Home Office,16,910.97,0.2,11660.42,6550.59,5109.83,Card,False
ORD-000205,2024-10-10,West,Grocery,Snacks,Too Yumm Multigrain,CUST-0148,Consumer,9,1210.02,0.06,10236.77,8631.49,1605.28,NetBanking,False
ORD-000206,2025-09-23,West,Furniture,Bookshelves,Floating Shelf Set,CUST-0124,Consumer,19,35846.68,0.17,565302.14,352017.1,213285.04,Card,True
ORD-000207,2024-06-20,East,Clothing,Dresses,Bodycon Evening Dress,CUST-0001,,5,3804.28,0.19,15407.33,11539.99,3867.34,UPI,False
ORD-000208,2024-06-20,South,Electronics,Cameras,Nikon Z30,CUST-0200,Corporate,2,61095.17,0.2,97752.27,78370.92,19381.35,NetBanking,True
ORD-000209,2025-09-26,South,Office Supplies,Folders,Expanding File Folder,CUST-0087,Corporate,15,1682.87,0.07,23476.04,16790.02,6686.02,NetBanking,False
ORD-000210,2025-06-25,West,Electronics,Smartphones,Nord CE 3,CUST-0128,Consumer,7,17766.37,0.26,92029.8,54844.55,37185.25,COD,True
ORD-000211,2025-05-28,West,Electronics,Laptops,Asus VivoBook,CUST-0191,Home Office,4,4665.6,0.01,18475.78,14197.43,4278.35,Card,False
ORD-000212,2025-01-21,East,Electronics,Smart Watches,Galaxy Watch 6,CUST-0067,Consumer,1,70781.93,0.12,62288.1,45475.01,16813.09,NetBanking,False
ORD-000213,2025-07-26,West,Clothing,Sportswear,Track Suit Set,CUST-0004,Consumer,13,4994.28,0.27,47395.72,36465.09,10930.63,UPI,False
ORD-000214,2024-11-04,East,Furniture,Desks,Wooden Study Desk,CUST-0186,Consumer,20,35582.7,0.2,569323.2,444598.14,124725.06,COD,False
ORD-000215,2024-11-12,South,Clothing,Jeans,Slim Fit Stretch Jeans,CUST-0153,Consumer,7,6753.63,0.09,43020.62,36250.17,6770.45,Card,True
ORD-000216,2025-05-02,South,Electronics,,Apple Watch SE,CUST-0047,Consumer,15,72844.55,0.24,830427.87,599626.21,230801.66,NetBanking,False
ORD-000217,2024-04-20,North,Furniture,Office Chairs,Featherlite Executive,CUST-0038,Corporate,14,48124.17,0.2,538990.7,351687.3,187303.4,UPI,False
ORD-000218,2024-11-21,South,Office Supplies,Pens & Pencils,Staedtler HB Pencils,CUST-0143,Home Office,19,1095.07,0.28,14980.56,11153.62,3826.94,Card,False
ORD-000219,2025-03-27,West,Clothing,T-Shirts,Polo Round Neck,CUST-0191,Corporate,20,4060.9,0.26,60101.32,34289.74,25811.58,UPI,True
ORD-000220,2025-06-30,South,Furniture,Office Chairs,ErgoMax Pro,CUST-0021,Consumer,18,21290.59,0.21,302752.19,248020.41,54731.78,Card,False
ORD-000221,2024-06-02,East,Office Supplies,Folders,Zip Document Folder,CUST-0057,Consumer,10,349.7,0.17,2902.51,1700.33,1202.18,UPI,False
ORD-000222,2025-01-03,South,Grocery,Snacks,Haldiram Namkeen 400g,CUST-0117,Consumer,9,871.73,0.05,7453.29,4832.36,2620.93,COD,False
ORD-000223,2025-01-13,North,Office Supplies,Folders,Plastic L-Folder Pack,CUST-0181,Consumer,8,590.17,0.09,4296.44,3414.48,881.96,UPI,False
ORD-000224,2025-12-19,South,Electronics,Cameras,Canon EOS M50,CUST-0046,Corporate,10,83153.75,0.15,706806.88,515399.13,191407.75,UPI,False
ORD-000225,2025-07-31,East,Electronics,Smartphones,Galaxy A54,CUST-0142,Consumer,17,53737.6,0.21,721695.97,482158.33,239537.64,UPI,False
ORD-000226,2025-05-21,East,Grocery,Dairy Products,Mother Dairy Milk 1L,CUST-0145,Corporate,2,901.48,0.18,1478.43,1023.12,455.31,Card,False
ORD-000227,2025-06-15,West,Electronics,Headphones,Bose QC45,CUST-0039,Home Office,6,33878.45,0.1,182943.63,147519.2,35424.43,,False
ORD-000228,2024-12-29,South,Grocery,Beverages,Red Bull 250ml 4pk,CUST-0137,Consumer,5,106.42,0.0,532.1,346.93,185.17,UPI,False
ORD-000229,2025-11-28,East,Office Supplies,Folders,Color-Coded Folder Set,CUST-0099,Home Office,9,111.9,0.17,835.89,677.82,158.07,Card,False
ORD-000230,2024-01-25,North,Grocery,Breakfast Cereals,Bagrry's Wheat Flakes,CUST-0077,Corporate,5,652.3,0.1,2935.35,1692.05,1243.3,Card,False
ORD-000231,2024-05-13,West,Clothing,Dresses,Casual Shirt Dress,CUST-0115,Corporate,18,950.24,0.26,12657.2,9911.09,2746.11,UPI,False
ORD-000232,2024-06-12,North,Grocery,Cooking Oils,Figaro Olive Oil 1L,CUST-0134,Corporate,20,922.07,0.01,18256.99,14683.45,3573.54,Card,True
ORD-000233,2024-11-20,South,Furniture,Bed Frames,King Storage Bed,CUST-0151,Consumer,9,44286.7,0.2,318864.24,192767.88,126096.36,Card,False
ORD-000234,2025-10-20,South,Clothing,Jackets,Fleece Zip-Up,CUST-0187,Consumer,17,7098.33,0.33,80849.98,54905.54,25944.44,UPI,False
ORD-000235,2024-11-19,South,Furniture,Bed Frames,Metal Loft Bed,CUST-0091,Consumer,17,33634.18,0.06,537474.2,322296.37,215177.83,Card,False
ORD-000236,2024-10-30,West,Office Supplies,Notebooks,Spiral Hardcover,CUST-0098,Consumer,12,461.9,0.17,4600.52,3505.51,1095.01,COD,False
ORD-000237,2024-11-21,East,Office Supplies,Notebooks,Classmate 200 Pages,CUST-0120,Corporate,7,1732.84,0.03,11765.98,8360.96,3405.02,COD,False
ORD-000238,2025-08-09,West,Grocery,Spices,Tata Salt 1kg,CUST-0046,Consumer,3,1332.56,0.22,3118.19,2309.32,808.87,NetBanking,False
ORD-000239,2025-08-25,North,Grocery,Snacks,Britannia Biscuits Pack,CUST-0038,Home Office,10,319.08,0.19,2584.55,1573.85,1010.7,Card,False
ORD-000240,2025-12-02,West,Clothing,Jackets,Quilted Puffer Jacket,CUST-0142,Corporate,2,5977.92,0.14,10282.02,6308.26,3973.76,NetBanking,False
ORD-000241,2025-03-15,North,Furniture,Wardrobes,Mirrored Wardrobe,CUST-0100,Consumer,3,15752.94,0.18,38752.23,21796.16,16956.07,NetBanking,False
ORD-000242,2024-05-04,West,Furniture,Bookshelves,5-Tier Ladder Shelf,CUST-0072,Consumer,16,40526.73,0.31,447415.1,289307.67,158107.43,NetBanking,False
ORD-000243,2024-02-19,East,Clothing,T-Shirts,Basic Cotton Tee,CUST-0190,Home Office,2,7978.73,0.07,14840.44,10654.3,4186.14,Card,False
ORD-000244,2024-02-03,North,Electronics,Smart Watches,Garmin Venu 2,CUST-0035,Home Office,10,5612.26,0.01,55561.37,44859.17,10702.2,UPI,True
ORD-000245,2024-06-16,South,Electronics,Smart Watches,Fitbit Versa 4,CUST-0147,Corporate,6,81070.83,0.3,340497.49,255399.76,85097.73,NetBanking,False
ORD-000246,2024-06-10,South,Furniture,Office Chairs,Featherlite Executive,CUST-0030,Consumer,11,31886.27,0.2,280599.18,190981.1,89618.08,UPI,False
ORD-000247,2024-10-22,West,Furniture,Wardrobes,3-Door Sliding Wardrobe,CUST-0078,Consumer,7,48722.37,0.31,235329.05,196720.03,38609.02,UPI,False
ORD-000248,2024-07-30,South,Furniture,Office Chairs,Featherlite Executive,CUST-0084,Consumer,15,24320.46,0.21,288197.45,220693.99,67503.46,UPI,True
ORD-000249,2025-11-04,North,Electronics,Headphones,Sennheiser HD450,CUST-0113,Consumer,6,76722.75,0.28,331442.28,274782.08,56660.2,UPI,True
