OrderID,OrderDate,Region,Category,SubCategory,ProductName,CustomerID,CustomerSegment,Quantity,UnitPrice,DiscountPct,Revenue,Cost,Profit,PaymentMethod,IsReturned
ORD-000250,2025-04-12,South,Electronics,Laptops,MacBook Air M2,CUST-0025,Corporate,20,8428.28,0.15,143280.76,101482.38,41798.38,Card,False
ORD-000251,2025-05-03,East,Electronics,Cameras,GoPro Hero 12,CUST-0168,Corporate,9,32169.28,0.26,214247.4,134476.94,79770.46,UPI,False
ORD-000252,2024-06-23,East,Grocery,Dairy Products,Britannia Cheese Slices,CUST-0088,Corporate,20,128.51,0.32,1747.74,988.96,758.78,Card,False
ORD-000253,2025-03-15,West,Furniture,Sofas,Futon Convertible,CUST-0014,Home Office,12,48816.47,0.2,468638.11,359832.27,108805.84,UPI,False
ORD-000254,2025-08-02,North,Furniture,Wardrobes,3-Door Sliding Wardrobe,CUST-0154,Corporate,19,41214.75,0.06,736095.44,431639.67,304455.77,Card,False
ORD-000255,2024-04-08,East,Clothing,T-Shirts,V-Neck Slim Fit,CUST-0102,Consumer,20,6864.47,0.09,124933.35,80061.36,44871.99,UPI,False
ORD-000256,2024-07-27,East,Electronics,Smartphones,Redmi Note 12,CUST-0150,Consumer,3,84602.98,0.07,236042.31,167528.97,68513.34,Card,False
ORD-000257,2025-01-18,North,Grocery,Snacks,Britannia Biscuits Pack,CUST-0176,Home Office,15,155.1,0.09,2117.12,1522.9,594.22,NetBanking,False
ORD-000258,2025-12-09,South,Clothing,T-Shirts,Basic Cotton Tee,CUST-0083,Consumer,2,3268.49,0.11,5817.91,4248.09,1569.82,NetBanking,False
ORD-000259,2024-07-11,South,Electronics,,Fire HD 10,CUST-0110,Home Office,2,9180.04,0.19,14871.66,8921.16,5950.5,,False
ORD-000260,2024-01-23,West,Furniture,Sofas,3-Seater Linen Sofa,CUST-0179,Home Office,3,12118.07,0.21,28719.83,19067.7,9652.13,Card,False
ORD-000261,2024-12-01,South,Grocery,,Quaker Oats 1kg,CUST-0131,Consumer,6,367.17,0.15,1872.57,1376.64,495.93,Card,False
ORD-000262,2024-05-31,North,Grocery,Beverages,Nescafe Classic 200g,CUST-0170,Corporate,15,719.59,0.22,8419.2,7080.09,1339.11,COD,False
ORD-000263,2025-11-13,East,Office Supplies,Staplers,Deli 0394 Stapler,CUST-0019,Home Office,10,573.7,0.03,5564.89,4275.45,1289.44,UPI,False
ORD-000264,2024-05-24,South,Office Supplies,Staplers,Deli 0394 Stapler,CUST-0028,Corporate,9,246.91,0.03,2155.52,1782.14,373.38,UPI,False
ORD-000265,2025-07-18,West,Electronics,Smart Watches,Fitbit Versa 4,CUST-0173,Home Office,1,17571.72,0.06,16517.42,12861.51,3655.91,,False
ORD-000266,2025-04-18,South,Grocery,Breakfast Cereals,Muesli Granola Mix 500g,CUST-0071,Home Office,16,246.5,0.18,3234.08,2352.84,881.24,UPI,False
ORD-000267,2024-10-04,North,Electronics,Laptops,Dell Inspiron 15,CUST-0063,Consumer,6,87657.68,0.07,489129.85,297198.73,191931.12,,False
ORD-000268,2024-11-10,West,Grocery,Beverages,Tropicana Orange 1L,CUST-0073,Consumer,9,1146.16,0.1,9283.9,6962.98,2320.92,NetBanking,False
ORD-000269,2024-03-11,South,Clothing,Dresses,Casual Shirt Dress,CUST-0124,Home Office,4,7751.73,0.14,26665.95,19653.18,7012.77,UPI,False
ORD-000270,2025-02-12,West,Office Supplies,Pens & Pencils,Faber-Castell Graphite,CUST-0119,Corporate,2,907.49,0.28,1306.79,954.92,351.87,Card,False
ORD-000271,2024-12-31,North,Office Supplies,Staplers,Deli 0394 Stapler,CUST-0121,Consumer,4,592.82,0.0,2371.28,1652.63,718.65,Card,False
ORD-000272,2024-01-10,East,Electronics,Cameras,Sony ZV-E10,CUST-0019,Consumer,1,72451.51,0.23,55787.66,39530.97,16256.69,Card,False
ORD-000273,2024-05-21,North,Electronics,Laptops,HP Pavilion 15,CUST-0175,Corporate,19,31384.09,0.23,459149.24,298599.79,160549.45,Card,False
ORD-000274,2025-07-31,North,Electronics,Laptops,Asus VivoBook,CUST-0142,Home Office,10,29046.35,0.28,209133.72,147605.28,61528.44,Card,False
ORD-000275,2024-10-30,North,Electronics,Smart Watches,Noise ColorFit,CUST-0120,Home Office,15,23228.02,0.33,233441.6,142228.21,91213.39,Card,False
ORD-000276,2024-02-09,North,Clothing,Sportswear,Track Suit Set,CUST-0166,Corporate,19,1297.66,0.01,24408.98,19320.98,5088.0,UPI,False
ORD-000277,2024-02-21,East,Furniture,Wardrobes,Open Wardrobe System,CUST-0181,,16,14310.23,0.05,217515.5,131756.34,85759.16,COD,False
ORD-000278,2025-05-17,East,Electronics,Cameras,Sony ZV-E10,CUST-0061,Consumer,4,33912.82,0.31,93599.38,53865.5,39733.88,UPI,False
ORD-000279,2024-01-09,West,Grocery,,Bisleri Water 5L,CUST-0164,Home Office,2,1020.77,0.16,1714.89,1167.62,547.27,NetBanking,False
ORD-000280,2025-07-07,South,Grocery,Snacks,Haldiram Namkeen 400g,CUST-0168,Consumer,13,121.97,0.2,1268.49,948.19,320.3,NetBanking,False
ORD-000281,2025-01-06,East,Grocery,Cooking Oils,Borges Canola Oil,CUST-0030,Consumer,1,339.45,0.23,261.38,178.08,83.3,Card,False
ORD-000282,2025-05-15,East,Grocery,Spices,Tata Salt 1kg,CUST-0009,Consumer,17,1219.26,0.24,15752.84,9971.96,5780.88,NetBanking,False
ORD-000283,2024-12-14,South,Electronics,Laptops,Asus VivoBook,CUST-0064,Corporate,13,15782.21,0.33,137463.05,98623.05,38840.0,Card,False
ORD-000284,2024-12-15,East,Furniture,Wardrobes,2-Door Wooden Wardrobe,CUST-0161,Home Office,4,18446.97,0.35,47962.12,31372.06,16590.06,UPI,False
ORD-000285,2024-04-17,North,Clothing,Sportswear,Dry-Fit Running Tee,CUST-0120,Consumer,7,6957.74,0.25,36528.14,30313.25,6214.89,Card,False
ORD-000286,2024-01-08,North,Clothing,Sportswear,Gym Shorts Pro,CUST-0052,Consumer,17,1492.08,0.1,22828.82,18874.72,3954.1,COD,False
ORD-000287,2025-07-25,South,Electronics,Tablets,Lenovo Tab M10,CUST-0089,Corporate,9,10198.1,0.31,63330.2,44376.2,18954.0,Card,False
ORD-000288,2025-08-18,West,Clothing,Dresses,Maxi Boho Dress,CUST-0142,Home Office,4,4030.43,0.02,15799.29,10243.71,5555.58,Card,False
ORD-000289,2025-10-09,West,Electronics,Smart Watches,Fitbit Versa 4,CUST-0053,Consumer,19,29310.5,0.08,512347.54,395091.54,117256.0,COD,False
ORD-000290,2024-12-21,South,Electronics,,ThinkPad E14,CUST-0187,Consumer,1,52016.53,0.31,35891.41,20135.58,15755.83,Card,False
ORD-000291,2024-04-23,South,Office Supplies,Printer Paper,Legal Size Bond Paper,CUST-0078,Consumer,10,1617.42,0.09,14718.52,10191.56,4526.96,NetBanking,False
ORD-000292,2024-11-20,North,Office Supplies,Staplers,Swingline 747,CUST-0041,Home Office,4,317.44,0.08,1168.18,760.36,407.82,NetBanking,False
ORD-000293,2024-02-07,West,Office Supplies,Staplers,Swingline 747,CUST-0196,,9,1182.36,0.05,10109.18,8351.81,1757.37,NetBanking,False
ORD-000294,2025-12-12,East,Electronics,Cameras,Canon EOS M50,CUST-0068,Consumer,13,46979.26,0.3,427511.27,236670.63,190840.64,COD,False
ORD-000295,2024-06-23,North,Grocery,Spices,Organic India Cumin,CUST-0008,Corporate,14,241.8,0.18,2775.86,1987.08,788.78,,False
ORD-000296,2024-10-10,South,Furniture,Bookshelves,Industrial Bookshelf,CUST-0002,Corporate,10,84788.14,0.24,644389.86,497597.25,146792.61,Card,False
ORD-000297,2024-02-25,West,Electronics,Cameras,Nikon Z30,CUST-0105,Consumer,6,26806.72,0.08,147973.09,102916.08,45057.01,NetBanking,False
ORD-000298,2024-01-15,East,Grocery,Cooking Oils,Fortune Sunflower Oil 5L,CUST-0125,Home Office,16,747.12,0.27,8726.36,5023.08,3703.28,UPI,False
ORD-000299,2025-07-02,East,Grocery,Snacks,Haldiram Namkeen 400g,CUST-0110,Consumer,6,150.94,0.27,661.12,556.49,104.63,UPI,False
ORD-000300,2025-05-02,North,Grocery,Cooking Oils,Figaro Olive Oil 1L,CUST-0086,Corporate,17,705.59,0.11,10675.58,7530.59,3144.99,Card,True
ORD-000301,2025-05-13,West,Clothing,Jackets,Denim Trucker Jacket,CUST-0169,Consumer,10,2659.08,0.14,22868.09,16791.03,6077.06,NetBanking,False
ORD-000302,2024-07-02,West,Clothing,Jackets,Denim Trucker Jacket,CUST-0120,Corporate,18,6632.16,0.07,111022.36,68942.99,42079.37,COD,False
ORD-000303,2025-10-31,South,Office Supplies,Printer Paper,Glossy Photo Paper,CUST-0127,Consumer,18,161.11,0.34,1913.99,1330.32,583.67,COD,False
ORD-000304,2024-08-06,West,Electronics,Cameras,Canon EOS M50,CUST-0183,Home Office,3,39418.83,0.23,91057.5,61804.81,29252.69,UPI,False
ORD-000305,2025-06-05,West,Furniture,Wardrobes,Mirrored Wardrobe,CUST-0016,Corporate,20,24004.71,0.33,321663.11,184142.08,137521.03,Card,False
ORD-000306,2025-08-16,North,Furniture,Bed Frames,Metal Loft Bed,CUST-0062,Corporate,15,36800.29,0.11,491283.87,285852.59,205431.28,UPI,False
ORD-000307,2024-02-24,West,Furniture,Bookshelves,Cube Storage Unit,CUST-0113,Corporate,15,29565.8,0.27,323745.51,259398.42,64347.09,NetBanking,False
ORD-000308,2025-01-18,East,Clothing,Jeans,Skinny Ripped Jeans,CUST-0176,Corporate,4,5437.2,0.27,15876.62,9874.4,6002.22,NetBanking,False
ORD-000309,2025-10-18,North,Office Supplies,Markers,Sharpie Permanent 12pk,CUST-0158,Consumer,9,1565.25,0.24,10706.31,6514.66,4191.65,UPI,False
ORD-000310,2025-08-05,North,Electronics,Cameras,Canon EOS M50,CUST-0012,Consumer,19,78011.66,0.34,978266.22,686227.77,292038.45,Card,False
ORD-000311,2024-09-25,South,Electronics,Headphones,Boat Rockerz 550,CUST-0035,Home Office,17,30307.17,0.14,443090.83,345887.4,97203.43,UPI,False
ORD-000312,2024-11-05,West,Clothing,Formal Shirts,White Oxford Shirt,CUST-0011,Consumer,11,4442.31,0.05,46422.14,26394.88,20027.26,UPI,False
ORD-000313,2025-07-22,South,Electronics,Headphones,Sennheiser HD450,CUST-0064,Corporate,9,76089.4,0.24,520451.5,376308.49,144143.01,COD,False
ORD-000314,2024-09-17,East,Grocery,Breakfast Cereals,Bagrry's Wheat Flakes,CUST-0050,Home Office,10,1484.49,0.26,10985.23,6434.74,4550.49,UPI,True
ORD-000315,2025-07-19,North,Office Supplies,Staplers,Swingline 747,CUST-0149,Consumer,18,1784.56,0.2,25697.66,14414.8,11282.86,Card,False
ORD-000316,2024-01-13,North,Office Supplies,Folders,Expanding File Folder,CUST-0069,Corporate,20,774.36,0.07,14403.1,8149.61,6253.49,UPI,False
ORD-000317,2025-12-03,North,Office Supplies,Printer Paper,A3 75 GSM Pack,CUST-0048,Consumer,13,430.57,0.18,4589.88,3673.05,916.83,Card,False
ORD-000318,2024-02-24,East,Clothing,Jackets,Leather Biker Jacket,CUST-0020,Corporate,8,4067.81,0.11,28962.81,16954.59,12008.22,COD,False
ORD-000319,2025-10-03,East,Furniture,Desks,Wooden Study Desk,CUST-0101,Consumer,7,37598.79,0.15,223712.8,126072.32,97640.48,UPI,False
ORD-000320,2024-04-12,South,Clothing,Sportswear,Dry-Fit Running Tee,CUST-0195,Consumer,17,4092.27,0.23,53567.81,36499.5,17068.31,UPI,False
ORD-000321,2025-09-22,South,Office Supplies,Markers,Sharpie Permanent 12pk,CUST-0172,Corporate,15,992.2,0.26,11013.42,8845.96,2167.46,UPI,True
ORD-000322,2025-10-28,South,Furniture,Desks,Compact Laptop Desk,CUST-0161,Home Office,20,42235.06,0.08,777125.1,488596.05,288529.05,NetBanking,False
ORD-000323,2025-07-08,West,Grocery,Beverages,Tropicana Orange 1L,CUST-0189,Corporate,15,561.26,0.14,7240.25,4898.13,2342.12,NetBanking,False
ORD-000324,2024-05-27,North,Clothing,T-Shirts,Oversized Fit Tee,CUST-0137,Corporate,1,6920.28,0.09,6297.45,3539.02,2758.43,NetBanking,False
ORD-000325,2025-12-09,North,Clothing,,Mandarin Collar Shirt,CUST-0068,,14,3431.8,0.07,44682.04,30594.85,14087.19,Card,False
ORD-000326,2024-07-06,South,Grocery,Cooking Oils,Figaro Olive Oil 1L,CUST-0035,,5,512.5,0.27,1870.62,1352.99,517.63,Card,False
ORD-000327,2025-07-02,North,Grocery,Beverages,Bisleri Water 5L,CUST-0065,Consumer,11,697.37,0.32,5216.33,3762.39,1453.94,Card,False
ORD-000328,2024-08-28,South,Clothing,T-Shirts,V-Neck Slim Fit,CUST-0008,Home Office,16,6170.6,0.13,85894.75,55808.22,30086.53,NetBanking,False
ORD-000329,2025-02-24,West,Grocery,,Quaker Oats 1kg,CUST-0045,,2,215.22,0.26,318.53,205.34,113.19,Card,False
ORD-000330,2024-05-09,West,Clothing,Jackets,Leather Biker Jacket,CUST-0087,Corporate,8,1811.62,0.31,10000.14,5819.95,4180.19,UPI,False
ORD-000331,2024-07-27,East,Clothing,Sportswear,Sports Bra Seamless,CUST-0175,Home Office,11,7626.08,0.3,58720.82,38758.06,19962.76,COD,False
ORD-000332,2024-10-31,West,Office Supplies,Notebooks,Spiral Hardcover,CUST-0168,Consumer,18,392.21,0.06,6636.19,3847.98,2788.21,COD,True
ORD-000333,2024-01-08,South,Clothing,Formal Shirts,Linen Formal Shirt,CUST-0076,Corporate,3,4671.07,0.33,9388.85,7323.1,2065.75,UPI,False
ORD-000334,2025-06-11,West,Electronics,Smartphones,Pixel 7a,CUST-0182,Consumer,1,53400.36,0.13,46458.31,39019.51,7438.8,UPI,False
ORD-000335,2024-05-28,East,Grocery,Beverages,Bisleri Water 5L,CUST-0076,Home Office,11,749.75,0.12,7257.58,6103.79,1153.79,Card,False
ORD-000336,2025-07-30,North,Grocery,Spices,Everest Turmeric 200g,CUST-0174,Consumer,16,977.78,0.02,15331.59,12411.25,2920.34,NetBanking,False
ORD-000337,2024-06-16,South,Electronics,Laptops,Asus VivoBook,CUST-0047,Corporate,18,104266.08,0.17,1557735.24,1137516.91,420218.33,NetBanking,False
ORD-000338,2024-12-20,North,Clothing,Sportswear,Sports Bra Seamless,CUST-0015,Home Office,16,4555.05,0.04,69965.57,53192.0,16773.57,Card,False
ORD-000339,2024-05-11,East,Electronics,Headphones,Boat Rockerz 550,CUST-0105,Consumer,10,35379.07,0.09,321949.54,204618.81,117330.73,UPI,False
ORD-000340,2025-04-03,East,Furniture,Sofas,L-Shape Sectional,CUST-0147,Consumer,18,163778.67,0.11,2623734.29,1939546.05,684188.24,NetBanking,False
ORD-000341,2025-04-19,East,Clothing,Dresses,Casual Shirt Dress,CUST-0026,Corporate,6,1386.56,0.28,5989.94,4113.26,1876.68,COD,False
ORD-000342,2025-06-09,North,Electronics,Smart Watches,Fitbit Versa 4,CUST-0052,Consumer,19,52666.34,0.31,690455.72,479594.13,210861.59,Card,False
ORD-000343,2024-07-16,North,Clothing,T-Shirts,Basic Cotton Tee,CUST-0093,,4,1725.77,0.11,6143.74,4775.73,1368.01,UPI,False
ORD-000344,2025-09-27,North,Grocery,Cooking Oils,Borges Canola Oil,CUST-0150,Consumer,13,439.61,0.3,4000.45,2538.59,1461.86,Card,False
ORD-000345,2024-07-23,North,Office Supplies,Folders,Zip Document Folder,CUST-0021,Consumer,14,476.48,0.3,4669.5,3013.75,1655.75,Card,True
ORD-000346,2024-08-16,East,Electronics,Laptops,ThinkPad E14,CUST-0051,Home Office,3,18906.89,0.27,41406.09,34259.09,7147.0,COD,False
ORD-000347,2025-09-20,East,Furniture,Bookshelves,Floating Shelf Set,CUST-0038,Corporate,10,41634.13,0.05,395524.24,224209.75,171314.49,NetBanking,True
ORD-000348,2025-11-16,South,Office Supplies,Folders,Color-Coded Folder Set,CUST-0020,Consumer,6,607.13,0.24,2768.51,1926.03,842.48,NetBanking,False
ORD-000349,2024-07-04,South,Grocery,Breakfast Cereals,Muesli Granola Mix 500g,CUST-0157,Consumer,1,1392.87,0.33,933.22,768.82,164.4,Card,False
ORD-000350,2024-05-15,North,Clothing,Dresses,Maxi Boho Dress,CUST-0179,Consumer,14,7768.4,0.24,82655.78,60595.69,22060.09,NetBanking,False
ORD-000351,2024-11-29,West,Furniture,Wardrobes,Mirrored Wardrobe,CUST-0132,Consumer,8,29420.5,0.12,207120.32,147867.78,59252.54,UPI,False
ORD-000352,2024-02-14,West,Clothing,Dresses,Casual Shirt Dress,CUST-0055,Consumer,19,1400.25,0.18,21815.9,13633.26,8182.64,Card,False
ORD-000353,2024-10-14,East,Office Supplies,Printer Paper,Recycled A4 Paper,CUST-0199,Consumer,14,780.37,0.23,8412.39,5493.14,2919.25,UPI,False
ORD-000354,2025-04-22,East,Clothing,T-Shirts,Graphic Print Tee,CUST-0092,Consumer,10,6442.34,0.18,52827.19,42558.35,10268.84,Card,False
ORD-000355,2024-07-30,East,Electronics,Laptops,HP Pavilion 15,CUST-0028,,17,34962.99,0.04,570596.0,409554.09,161041.91,NetBanking,False
ORD-000356,2025-06-14,South,Clothing,T-Shirts,Polo Round Neck,CUST-0004,Consumer,9,969.12,0.11,7762.65,5468.19,2294.46,UPI,False
ORD-000357,2025-10-07,South,Office Supplies,Notebooks,Spiral Hardcover,CUST-0150,Corporate,6,1135.73,0.28,4906.35,2845.06,2061.29,Card,False
ORD-000358,2025-10-10,East,Grocery,Beverages,Coca-Cola 2L,CUST-0076,Corporate,11,1272.33,0.3,9796.94,5435.43,4361.51,,True
ORD-000359,2024-11-04,East,Furniture,Office Chairs,Durian Slick,CUST-0173,Corporate,7,40204.47,0.05,267359.73,224343.04,43016.69,Card,True
ORD-000360,2025-09-12,East,Clothing,Formal Shirts,White Oxford Shirt,CUST-0067,Corporate,17,1647.62,0.33,18766.39,12443.92,6322.47,Card,False
ORD-000361,2024-06-29,West,Grocery,Beverages,Bisleri Water 5L,CUST-0086,Corporate,1,1018.96,0.12,896.68,655.44,241.24,UPI,False
ORD-000362,2024-10-23,South,Electronics,Smartphones,Nord CE 3,CUST-0194,Home Office,5,22183.87,0.23,85407.9,49016.83,36391.07,NetBanking,False
ORD-000363,2025-10-29,West,Grocery,Beverages,Coca-Cola 2L,CUST-0162,Corporate,9,350.77,0.26,2336.13,1763.62,572.51,Card,False
ORD-000364,2025-09-17,West,Clothing,Jackets,Denim Trucker Jacket,CUST-0091,Corporate,18,7030.23,0.28,91111.78,75601.82,15509.96,Card,False
ORD-000365,2025-10-30,East,Electronics,Cameras,GoPro Hero 12,CUST-0183,Home Office,2,24721.2,0.33,33126.41,23940.44,9185.97,UPI,False
ORD-000366,2024-02-21,East,Furniture,Sofas,Recliner Sofa,CUST-0105,Corporate,11,14635.87,0.11,143285.17,84227.98,59057.19,NetBanking,False
ORD-000367,2024-04-25,North,Clothing,Jeans,Skinny Ripped Jeans,CUST-0001,Consumer,6,304.03,0.3,1276.93,925.16,351.77,Card,False
ORD-000368,2024-05-17,North,Electronics,Tablets,OnePlus Pad,CUST-0072,Consumer,8,78748.21,0.05,598486.4,466762.04,131724.36,Card,False
ORD-000369,2025-05-21,West,Office Supplies,Printer Paper,Recycled A4 Paper,CUST-0087,Consumer,4,1595.56,0.25,4786.68,3216.29,1570.39,UPI,False
ORD-000370,2025-06-21,South,Furniture,Sofas,3-Seater Linen Sofa,CUST-0166,Home Office,18,132362.02,0.26,1763062.11,1435046.74,328015.37,Card,False
ORD-000371,2024-04-28,East,Office Supplies,Notebooks,Moleskine Classic,CUST-0006,Corporate,11,1513.02,0.24,12648.85,9418.4,3230.45,Card,False
ORD-000372,2024-10-17,East,Electronics,Smartphones,Pixel 7a,CUST-0153,Home Office,5,16228.23,0.09,73838.45,60530.89,13307.56,NetBanking,False
ORD-000373,2025-04-21,West,Grocery,Beverages,Coca-Cola 2L,CUST-0145,Corporate,15,703.74,0.31,7283.71,5368.47,1915.24,UPI,False
ORD-000374,2025-09-05,North,Grocery,Dairy Products,Amul Butter 500g,CUST-0061,Consumer,18,546.29,0.06,9243.23,5447.83,3795.4,UPI,False
ORD-000375,2025-07-20,South,Grocery,Cooking Oils,Figaro Olive Oil 1L,CUST-0012,Consumer,2,167.85,0.02,328.99,211.51,117.48,NetBanking,False
