OrderID,OrderDate,Region,Category,SubCategory,ProductName,CustomerID,CustomerSegment,Quantity,UnitPrice,DiscountPct,Revenue,Cost,Profit,PaymentMethod,IsReturned
ORD-000376,2024-01-27,North,Clothing,Jeans,Regular Fit Jeans,CUST-0006,Corporate,11,19754.26,0.25,162972.64,99501.07,63471.57,NetBanking,False
ORD-000377,2024-07-29,North,Electronics,Smartphones,Redmi Note 12,CUST-0027,Corporate,13,83104.35,0.17,896695.94,737665.08,159030.86,Card,True
ORD-000378,2025-11-26,North,Clothing,Jeans,Skinny Ripped Jeans,CUST-0136,Home Office,4,607.5,0.3,1701.0,1323.58,377.42,UPI,True
ORD-000379,2025-05-20,North,Electronics,Cameras,Canon EOS M50,CUST-0124,Consumer,7,28357.1,0.13,172694.74,130025.24,42669.5,Card,False
ORD-000380,2024-08-08,East,Electronics,Smartphones,iPhone 15,CUST-0106,Corporate,11,21056.06,0.06,217719.66,139403.7,78315.96,Card,True
ORD-000381,2025-03-19,East,Furniture,Bookshelves,Industrial Bookshelf,CUST-0193,Corporate,4,13431.04,0.29,38144.15,23085.35,15058.8,NetBanking,False
ORD-000382,2025-01-08,North,Office Supplies,Printer Paper,A4 80 GSM Ream,CUST-0185,Corporate,15,1821.45,0.19,22130.62,17194.06,4936.56,COD,False
ORD-000383,2025-06-07,South,Clothing,Jeans,Slim Fit Stretch Jeans,CUST-0093,Corporate,1,3903.6,0.07,3630.35,2513.1,1117.25,COD,False
ORD-000384,2024-11-26,West,Clothing,T-Shirts,Oversized Fit Tee,CUST-0109,Corporate,3,3889.97,0.25,8752.43,5406.7,3345.73,UPI,False
ORD-000385,2025-10-27,South,Office Supplies,Folders,Zip Document Folder,CUST-0099,Consumer,14,1533.12,0.18,17600.22,12935.93,4664.29,Card,False
ORD-000386,2025-11-19,South,Furniture,Office Chairs,Durian Slick,CUST-0168,Corporate,6,9415.63,0.21,44630.09,25086.58,19543.51,Card,False
ORD-000387,2025-08-22,South,Grocery,Breakfast Cereals,Bagrry's Wheat Flakes,CUST-0142,Corporate,18,746.28,0.16,11283.75,7310.19,3973.56,NetBanking,False
ORD-000388,2025-04-28,North,Furniture,Wardrobes,Open Wardrobe System,CUST-0035,Home Office,1,22639.29,0.29,16073.9,11100.11,4973.79,UPI,False
ORD-000389,2025-11-09,East,Office Supplies,Staplers,Kangaro DS-23S,CUST-0176,Home Office,6,1213.98,0.29,5171.55,3073.9,2097.65,UPI,False
ORD-000390,2024-03-04,South,Electronics,Headphones,Bose QC45,CUST-0084,Consumer,6,89961.52,0.25,404826.84,342239.13,62587.71,NetBanking,False
ORD-000391,2025-02-17,North,Clothing,Jackets,Fleece Zip-Up,CUST-0056,,16,6224.53,0.04,95608.78,58582.29,37026.49,,False
ORD-000392,2024-12-13,South,Clothing,Jeans,Slim Fit Stretch Jeans,CUST-0177,Home Office,5,9680.56,0.29,34365.99,20245.21,14120.78,NetBanking,False
ORD-000393,2025-12-22,South,Electronics,Smartphones,iPhone 15,CUST-0141,Corporate,17,74997.12,0.23,981712.3,599885.57,381826.73,Card,True
ORD-000394,2024-09-25,North,Electronics,Smart Watches,Noise ColorFit,CUST-0189,Home Office,10,17851.63,0.24,135672.39,105921.92,29750.47,NetBanking,False
ORD-000395,2024-11-09,East,Clothing,Formal Shirts,Striped Slim Fit Shirt,CUST-0049,Consumer,18,533.6,0.13,8356.18,5662.58,2693.6,COD,True
ORD-000396,2025-05-16,East,Clothing,Formal Shirts,Striped Slim Fit Shirt,CUST-0046,Corporate,7,6919.69,0.31,33422.1,24051.37,9370.73,,False
ORD-000397,2024-01-23,West,Furniture,Office Chairs,Durian Slick,CUST-0113,Corporate,3,18339.75,0.25,41264.44,22955.52,18308.92,UPI,True
ORD-000398,2025-01-24,North,Grocery,Breakfast Cereals,Chocos 375g,CUST-0190,Home Office,13,780.55,0.04,9741.26,5458.31,4282.95,Card,False
ORD-000399,2024-04-03,West,Electronics,Smartphones,Redmi Note 12,CUST-0136,Consumer,15,56516.24,0.14,729059.5,498492.73,230566.77,COD,False
ORD-000400,2024-12-10,West,Office Supplies,Notebooks,Moleskine Classic,CUST-0043,Corporate,20,1825.68,0.31,25194.38,20029.45,5164.93,Card,False
ORD-000401,2024-12-14,West,Grocery,Dairy Products,Epigamia Greek Yogurt,CUST-0148,Corporate,19,779.49,0.02,14514.1,11837.29,2676.81,UPI,False
ORD-000402,2024-03-13,East,Furniture,Wardrobes,3-Door Sliding Wardrobe,CUST-0124,Consumer,3,26061.23,0.34,51601.24,29722.93,21878.31,Card,False
ORD-000403,2024-06-13,North,Clothing,Jeans,Skinny Ripped Jeans,CUST-0097,Corporate,4,685.92,0.24,2085.2,1483.64,601.56,NetBanking,False
ORD-000404,2024-10-12,West,Furniture,Bookshelves,Industrial Bookshelf,CUST-0090,Corporate,5,3675.75,0.22,14335.42,11811.94,2523.48,Card,False
ORD-000405,2024-09-20,North,Furniture,Desks,Standing Desk Pro,CUST-0039,Home Office,1,28455.68,0.09,25894.67,17256.0,8638.67,Card,False
ORD-000406,2024-04-28,North,Grocery,Breakfast Cereals,Chocos 375g,CUST-0085,Consumer,4,674.12,0.09,2453.8,1960.27,493.53,UPI,False
ORD-000407,2024-10-28,East,Furniture,Wardrobes,Open Wardrobe System,CUST-0177,Consumer,12,42280.66,0.33,339936.51,200599.49,139337.02,COD,False
ORD-000408,2024-07-19,West,Grocery,Snacks,Britannia Biscuits Pack,CUST-0192,Consumer,10,266.2,0.1,2395.8,1990.0,405.8,Card,False
ORD-000409,2025-05-02,West,Electronics,Smartphones,Redmi Note 12,CUST-0062,Consumer,20,5172.53,0.27,75518.94,58559.42,16959.52,Card,True
ORD-000410,2024-04-03,North,Electronics,,Galaxy Tab A8,CUST-0106,Consumer,13,42066.37,0.14,470302.02,391479.55,78822.47,NetBanking,False
ORD-000411,2024-08-29,South,Electronics,Headphones,JBL Tune 760,CUST-0107,Corporate,14,23660.63,0.05,314686.38,236954.18,77732.2,UPI,False
ORD-000412,2024-02-10,East,Clothing,Dresses,Maxi Boho Dress,CUST-0054,Consumer,5,681.08,0.0,3405.4,2244.23,1161.17,COD,False
ORD-000413,2024-04-20,East,Furniture,Bookshelves,Industrial Bookshelf,CUST-0126,Home Office,4,36780.72,0.19,119169.53,99084.02,20085.51,Card,False
ORD-000414,2024-03-17,East,Grocery,Cooking Oils,Borges Canola Oil,CUST-0009,Home Office,14,194.04,0.34,1792.93,1134.33,658.6,,False
ORD-000415,2024-06-14,East,Office Supplies,Notebooks,Spiral Hardcover,CUST-0088,Corporate,10,1236.22,0.13,10755.11,6987.08,3768.03,Card,False
ORD-000416,2025-10-18,West,Grocery,Breakfast Cereals,Kellogg's Corn Flakes 875g,CUST-0037,Home Office,17,443.14,0.13,6554.04,4982.66,1571.38,Card,False
ORD-000417,2024-04-27,West,Electronics,Laptops,Asus VivoBook,CUST-0049,,10,18094.16,0.12,159228.61,124133.81,35094.8,NetBanking,False
ORD-000418,2024-04-15,South,Grocery,Spices,Everest Turmeric 200g,CUST-0041,Corporate,7,588.23,0.18,3376.44,2798.46,577.98,UPI,False
ORD-000419,2024-04-03,East,Clothing,Dresses,Maxi Boho Dress,CUST-0017,Consumer,16,6470.93,0.15,88004.65,53809.63,34195.02,NetBanking,False
ORD-000420,2024-10-29,East,Clothing,Sportswear,Track Suit Set,CUST-0088,Consumer,1,3318.51,0.31,2289.77,1807.54,482.23,Card,False
ORD-000421,2025-06-30,North,Grocery,Spices,Everest Turmeric 200g,CUST-0021,Corporate,17,1133.63,0.18,15802.8,12192.87,3609.93,UPI,False
ORD-000422,2025-05-02,West,Clothing,,Oversized Fit Tee,CUST-0051,Home Office,9,1265.37,0.18,9338.43,5314.86,4023.57,UPI,False
ORD-000423,2025-08-03,East,Office Supplies,Printer Paper,A3 75 GSM Pack,CUST-0059,Consumer,6,1556.9,0.05,8874.33,5911.79,2962.54,COD,False
ORD-000424,2025-06-12,South,Electronics,Tablets,Lenovo Tab M10,CUST-0167,,19,23613.2,0.34,296109.53,187979.11,108130.42,Card,True
ORD-000425,2024-09-11,South,Electronics,Smartphones,Galaxy A54,CUST-0183,Corporate,13,61933.2,0.09,732669.76,469895.65,262774.11,Card,False
ORD-000426,2025-06-24,West,Grocery,Snacks,Lays Classic Chips,CUST-0041,Consumer,3,861.7,0.03,2507.55,2118.59,388.96,UPI,False
ORD-000427,2025-09-20,South,Office Supplies,Staplers,Rapid Classic,CUST-0039,Home Office,7,1861.83,0.23,10035.26,7454.52,2580.74,,False
ORD-000428,2024-01-08,South,Clothing,,Floral Wrap Dress,CUST-0141,Corporate,9,3281.77,0.21,23333.38,17857.1,5476.28,Card,False
ORD-000429,2024-05-12,West,Office Supplies,Pens & Pencils,Cello Finegrip,CUST-0192,Consumer,5,179.02,0.15,760.84,641.38,119.46,COD,True
ORD-000430,2025-08-12,East,Electronics,Headphones,Sennheiser HD450,CUST-0011,Corporate,10,4666.53,0.15,39665.5,26304.59,13360.91,Card,False
ORD-000431,2025-01-17,East,Electronics,Cameras,Fujifilm X-T30,CUST-0147,Consumer,17,74936.69,0.27,929964.32,735185.2,194779.12,COD,False
ORD-000432,2024-12-12,South,Clothing,,Basic Cotton Tee,CUST-0139,Corporate,12,4339.99,0.07,48434.29,32952.72,15481.57,Card,False
ORD-000433,2025-01-06,South,Office Supplies,Printer Paper,Recycled A4 Paper,CUST-0077,Consumer,16,1561.73,0.29,17741.25,14385.67,3355.58,NetBanking,False
ORD-000434,2025-01-26,East,Electronics,Laptops,ThinkPad E14,CUST-0127,Consumer,3,23395.03,0.23,54042.52,32652.34,21390.18,COD,True
ORD-000435,2025-08-31,West,Office Supplies,Printer Paper,Recycled A4 Paper,CUST-0046,Home Office,9,722.91,0.15,5530.26,4613.93,916.33,Card,False
ORD-000436,2024-07-19,South,Electronics,,GoPro Hero 12,CUST-0045,Corporate,15,5619.04,0.16,70799.9,43586.65,27213.25,COD,False
ORD-000437,2024-07-18,North,Office Supplies,Printer Paper,Recycled A4 Paper,CUST-0001,Consumer,5,7708.33,0.09,35072.9,22722.54,12350.36,,False
ORD-000438,2024-10-03,West,Furniture,Bookshelves,Wall-Mounted Bookcase,CUST-0168,Consumer,13,34057.66,0.26,327634.69,254525.52,73109.17,COD,False
ORD-000439,2024-08-30,South,Clothing,Formal Shirts,Linen Formal Shirt,CUST-0108,Home Office,14,7485.61,0.18,85934.8,57415.32,28519.48,NetBanking,False
ORD-000440,2025-06-09,South,Furniture,Bed Frames,Hydraulic Bed Frame,CUST-0019,Consumer,20,14743.83,0.11,262440.17,192227.82,70212.35,Card,False
ORD-000441,2024-06-13,North,Office Supplies,Notebooks,Spiral Hardcover,CUST-0076,Consumer,15,1242.35,0.21,14721.85,10060.5,4661.35,,False
ORD-000442,2025-04-19,North,Electronics,Tablets,Galaxy Tab A8,CUST-0072,Consumer,16,62029.5,0.35,645106.8,498481.11,146625.69,Card,False
ORD-000443,2024-05-04,East,Electronics,Smart Watches,Galaxy Watch 6,CUST-0200,Consumer,13,30626.82,0.15,338426.36,209316.49,129109.87,Card,False
ORD-000444,2025-10-16,West,Furniture,Sofas,3-Seater Linen Sofa,CUST-0189,,17,42709.24,0.32,493718.81,280203.89,213514.92,Card,False
ORD-000445,2024-01-29,West,Office Supplies,Folders,Color-Coded Folder Set,CUST-0109,Corporate,8,1896.96,0.12,13354.6,8546.66,4807.94,Card,False
ORD-000446,2024-02-28,East,Office Supplies,Notebooks,Spiral Hardcover,CUST-0012,Consumer,2,1775.47,0.02,3479.92,2409.12,1070.8,UPI,False
ORD-000447,2025-10-11,West,Furniture,Bookshelves,5-Tier Ladder Shelf,CUST-0189,Corporate,5,37475.21,0.07,174259.73,104626.59,69633.14,NetBanking,False
ORD-000448,2025-08-17,West,Clothing,Dresses,Maxi Boho Dress,CUST-0161,Consumer,6,2435.76,0.15,12422.38,8154.54,4267.84,Card,False
ORD-000449,2025-04-25,West,Grocery,Breakfast Cereals,Bagrry's Wheat Flakes,CUST-0045,Home Office,12,443.98,0.08,4901.54,3284.01,1617.53,Card,False
ORD-000450,2025-09-17,West,Clothing,Jeans,Skinny Ripped Jeans,CUST-0090,Home Office,18,7717.84,0.0,138921.12,78798.5,60122.62,UPI,False
ORD-000451,2024-11-08,West,Electronics,Headphones,Sennheiser HD450,CUST-0103,Consumer,1,3894.75,0.32,2648.43,1920.09,728.34,Card,False
ORD-000452,2025-02-22,North,Office Supplies,,Classmate 200 Pages,CUST-0197,Home Office,17,1446.3,0.3,17210.97,14032.16,3178.81,Card,False
ORD-000453,2025-09-11,West,Electronics,Smart Watches,Galaxy Watch 6,CUST-0008,Corporate,11,64443.42,0.26,524569.44,312393.1,212176.34,Card,False
ORD-000454,2025-02-26,North,Electronics,Smartphones,Redmi Note 12,CUST-0153,Consumer,10,57173.99,0.06,537435.51,391974.51,145461.0,COD,False
ORD-000455,2024-03-22,West,Grocery,Dairy Products,Amul Butter 500g,CUST-0091,Consumer,19,1485.46,0.04,27094.79,20305.43,6789.36,NetBanking,False
ORD-000456,2025-02-27,East,Electronics,Laptops,Asus VivoBook,CUST-0174,Consumer,14,30133.51,0.02,413431.76,279397.35,134034.41,UPI,False
ORD-000457,2024-09-05,South,Office Supplies,Markers,Crayola Washable Markers,CUST-0087,Corporate,10,712.95,0.25,5347.12,4065.57,1281.55,NetBanking,False
ORD-000458,2025-04-30,North,Office Supplies,Printer Paper,A3 75 GSM Pack,CUST-0158,Home Office,15,203.93,0.33,2049.5,1379.76,669.74,UPI,False
ORD-000459,2025-05-25,West,Clothing,Dresses,Floral Wrap Dress,CUST-0175,Corporate,19,3708.99,0.15,59900.19,42013.47,17886.72,NetBanking,False
ORD-000460,2024-06-10,East,Office Supplies,Printer Paper,Glossy Photo Paper,CUST-0177,Home Office,4,559.04,0.04,2146.71,1185.43,961.28,NetBanking,False
ORD-000461,2024-12-26,South,Electronics,Laptops,HP Pavilion 15,CUST-0175,Corporate,2,32874.64,0.18,53914.41,40841.03,13073.38,UPI,False
ORD-000462,2024-11-03,North,Furniture,Sofas,Futon Convertible,CUST-0084,Home Office,9,42059.45,0.12,333110.84,249301.09,83809.75,Card,False
ORD-000463,2024-03-26,South,Office Supplies,Folders,Zip Document Folder,CUST-0082,Corporate,10,1874.19,0.13,16305.45,9155.84,7149.61,Card,False
ORD-000464,2024-04-25,East,Electronics,Cameras,GoPro Hero 12,CUST-0146,Consumer,11,19158.78,0.22,164382.33,108570.42,55811.91,UPI,False
ORD-000465,2024-06-07,North,Furniture,Wardrobes,Mirrored Wardrobe,CUST-0194,Corporate,14,19880.43,0.25,208744.52,176119.75,32624.77,COD,False
ORD-000466,2025-12-18,South,Electronics,Smartphones,Pixel 7a,CUST-0068,Corporate,7,83790.86,0.04,563074.58,380762.84,182311.74,UPI,True
ORD-000467,2025-12-18,West,Electronics,Laptops,MacBook Air M2,CUST-0161,Consumer,15,8377.34,0.01,124403.5,87155.05,37248.45,NetBanking,False
ORD-000468,2025-03-01,North,Furniture,Bed Frames,Queen Platform Bed,CUST-0127,Corporate,19,6433.31,0.35,79451.38,65386.82,14064.56,COD,False
ORD-000469,2024-09-24,South,Electronics,Smart Watches,Noise ColorFit,CUST-0164,Consumer,15,17162.82,0.08,236846.92,181230.19,55616.73,Card,False
ORD-000470,2024-10-09,East,Office Supplies,Pens & Pencils,Staedtler HB Pencils,CUST-0082,Corporate,8,1210.67,0.02,9491.65,6877.85,2613.8,NetBanking,False
ORD-000471,2024-02-24,East,Clothing,Sportswear,Sports Bra Seamless,CUST-0147,Corporate,11,1457.79,0.07,14913.19,11771.6,3141.59,NetBanking,False
ORD-000472,2024-07-16,North,Clothing,T-Shirts,Graphic Print Tee,CUST-0156,Consumer,9,7754.16,0.01,69089.57,55914.87,13174.7,COD,False
ORD-000473,2024-05-30,South,Electronics,Headphones,Boat Rockerz 550,CUST-0168,Consumer,15,41864.16,0.14,540047.66,371048.61,168999.05,COD,False
ORD-000474,2025-03-20,North,Electronics,Headphones,JBL Tune 760,CUST-0084,Consumer,1,46632.06,0.28,33575.08,23251.83,10323.25,NetBanking,True
ORD-000475,2024-07-19,North,Electronics,Tablets,Galaxy Tab A8,CUST-0113,Home Office,1,96720.43,0.12,85113.98,56670.19,28443.79,Card,False
ORD-000476,2025-07-29,South,Clothing,Dresses,Maxi Boho Dress,CUST-0076,Consumer,19,3925.86,0.16,62656.73,52632.4,10024.33,NetBanking,False
ORD-000477,2024-02-29,South,Clothing,Formal Shirts,White Oxford Shirt,CUST-0122,Home Office,3,5396.4,0.24,12303.79,9340.42,2963.37,Card,False
ORD-000478,2024-06-14,West,Electronics,Headphones,JBL Tune 760,CUST-0143,Consumer,10,68352.41,0.18,560489.76,322263.07,238226.69,NetBanking,True
ORD-000479,2025-08-18,South,Grocery,Dairy Products,Nestle Yogurt 400g,CUST-0041,Home Office,8,1138.19,0.3,6373.86,5155.74,1218.12,COD,False
ORD-000480,2024-05-14,East,Electronics,Smart Watches,Apple Watch SE,CUST-0167,Home Office,15,53276.53,0.3,559403.56,388320.04,171083.52,UPI,False
ORD-000481,2024-05-12,North,Office Supplies,Folders,Color-Coded Folder Set,CUST-0002,Consumer,10,1813.5,0.0,18135.0,10348.31,7786.69,UPI,False
ORD-000482,2024-08-28,North,Clothing,Sportswear,Track Suit Set,CUST-0191,Corporate,1,6593.86,0.27,4813.52,3441.26,1372.26,UPI,False
ORD-000483,2025-05-15,East,Grocery,Cooking Oils,Fortune Sunflower Oil 5L,CUST-0029,Consumer,18,1142.86,0.16,17280.04,11666.61,5613.43,UPI,False
ORD-000484,2024-12-19,South,Clothing,T-Shirts,V-Neck Slim Fit,CUST-0105,Corporate,2,727.22,0.35,945.39,768.91,176.48,Card,False
ORD-000485,2024-08-31,East,Clothing,T-Shirts,Basic Cotton Tee,CUST-0194,Consumer,19,351.97,0.17,5550.57,3392.5,2158.07,NetBanking,False
ORD-000486,2024-09-13,East,Furniture,Bed Frames,Queen Platform Bed,CUST-0051,Consumer,13,12197.47,0.35,103068.62,82242.51,20826.11,COD,False
ORD-000487,2024-11-03,West,Clothing,Formal Shirts,Striped Slim Fit Shirt,CUST-0075,Consumer,1,5408.8,0.26,4002.51,2871.03,1131.48,COD,False
ORD-000488,2024-09-19,East,Electronics,Headphones,Boat Rockerz 550,CUST-0010,Consumer,2,38774.18,0.09,70569.01,39969.09,30599.92,Card,False
ORD-000489,2025-10-28,North,Grocery,Breakfast Cereals,Bagrry's Wheat Flakes,CUST-0142,Consumer,16,621.54,0.19,8055.16,6778.85,1276.31,COD,False
ORD-000490,2024-07-22,East,Office Supplies,Markers,Sharpie Permanent 12pk,CUST-0051,Corporate,15,1774.94,0.35,17305.66,12179.46,5126.2,NetBanking,False
ORD-000491,2025-03-08,North,Clothing,Jeans,Slim Fit Stretch Jeans,CUST-0118,Home Office,13,7195.73,0.3,65481.14,41728.71,23752.43,Card,False
ORD-000492,2025-08-26,North,Office Supplies,Pens & Pencils,Pilot G2 Gel Pen,CUST-0121,Consumer,16,1822.89,0.03,28291.25,19544.22,8747.03,Card,True
ORD-000493,2025-09-17,North,Clothing,Formal Shirts,White Oxford Shirt,CUST-0039,Corporate,17,2716.18,0.25,34631.3,27959.83,6671.47,Card,False
ORD-000494,2024-01-16,South,Office Supplies,Printer Paper,Legal Size Bond Paper,CUST-0028,Consumer,7,1397.56,0.12,8608.97,5522.4,3086.57,COD,False
ORD-000495,2024-12-11,West,Clothing,Dresses,Maxi Boho Dress,CUST-0003,,17,2390.85,0.0,40644.45,24703.82,15940.63,UPI,False
ORD-000496,2025-01-22,North,Electronics,Headphones,Bose QC45,CUST-0084,Home Office,7,19583.06,0.14,117890.02,69404.37,48485.65,NetBanking,False
ORD-000497,2024-05-07,North,Electronics,Laptops,MacBook Air M2,CUST-0198,Home Office,13,19063.02,0.08,227993.72,145769.57,82224.15,Card,True
ORD-000498,2025-04-29,South,Electronics,Cameras,Sony ZV-E10,CUST-0155,Home Office,5,32763.36,0.29,116309.93,91188.66,25121.27,NetBanking,False
ORD-000499,2025-05-28,North,Electronics,Smart Watches,Garmin Venu 2,CUST-0117,Consumer,17,40406.31,0.12,604478.4,417989.51,186488.89,Card,False
ORD-000500,2025-03-05,East,Grocery,,Fortune Sunflower Oil 5L,CUST-0002,Home Office,3,1251.5,0.29,2665.7,1648.05,1017.65,UPI,False
